dataset_rows,dataset_columns,fraud_rate,target_column,imbalance_ratio,dataset_size_category,actual_numeric_count,actual_categorical_count,actual_missing_rate,numeric_mean_std,numeric_mean_skewness,numeric_correlation_strength,numeric_mean_kurtosis,numeric_variance_max,numeric_variance_mean,total_features_engineered,top_feature_importance,avg_feature_importance,feature_importance_entropy,top5_feature_concentration,top10_feature_concentration,feature_importance_std,num_dominant_features,max_depth,learning_rate,n_estimators,subsample,colsample_bytree,gamma,min_child_weight,reg_alpha,reg_lambda,scale_pos_weight,target_cv_score,target_rank,target_score_category,target_test_score,target_precision,target_recall,target_roc_auc,overfitting_score,score_stability,complexity_score,structure_target_distribution,dataset_quality_score,hyperparameter_diversity,model_complexity,dataset_rows_norm,dataset_columns_norm,fraud_rate_norm,imbalance_ratio_norm,actual_numeric_count_norm,actual_categorical_count_norm,actual_missing_rate_norm,numeric_mean_std_norm,numeric_mean_skewness_norm,numeric_correlation_strength_norm,numeric_mean_kurtosis_norm,numeric_variance_max_norm,numeric_variance_mean_norm,total_features_engineered_norm,top_feature_importance_norm,avg_feature_importance_norm,feature_importance_entropy_norm,top5_feature_concentration_norm,top10_feature_concentration_norm,feature_importance_std_norm,num_dominant_features_norm,max_depth_norm,learning_rate_norm,n_estimators_norm,subsample_norm,colsample_bytree_norm,gamma_norm,min_child_weight_norm,reg_alpha_norm,reg_lambda_norm,scale_pos_weight_norm,overfitting_score_norm,score_stability_norm,complexity_score_norm,structure_target_distribution_norm,dataset_quality_score_norm,hyperparameter_diversity_norm,model_complexity_norm
22000,18,0.04559090909090909,is_fraudulent,18.999999999999996,medium,7,11,0.0,73049533.74621107,5.544596314477978,0.2759367243201713,59.25501187474047,6.532690604637534e+16,1.8599593573774336e+16,0,0.0,0.0,0.0,0.0,0.0,0.0,0,4,0.18,400,0.8,0.75,0.05,2,0.1,0.5,23.0396508728,0.980367362,102,poor,0.980367362,0.5,0.5,0.5,0.019632638000000036,1.0,0.0,0.04559090909090909,0.5449930916472299,1.3777777777777775,0.4000000000000001,0.2,0.21428571428571427,0.3179179723651951,0.5,0.3333333333333333,0.21052631578947367,0.0,0.0001742865031965714,0.4958041958008771,0.41152976209673636,0.11949738886869521,5.152215593058292e-09,1.2468837236588846e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.9285714285714285,0.5,0.42857142857142866,0.2500000000000001,0.07142857142857144,0.07142857142857142,0.5,0.11764705882352942,0.12488300595447227,0.04939882567544182,0.5,0.0,0.3179179723651951,0.1025412920776415,0.30769230769230743,0.0
22000,18,0.04559090909090909,is_fraudulent,18.999999999999996,medium,7,11,0.0,73049533.74621107,5.544596314477978,0.2759367243201713,59.25501187474047,6.532690604637534e+16,1.8599593573774336e+16,0,0.0,0.0,0.0,0.0,0.0,0.0,0,4,0.18,400,0.75,0.85,0.05,1,0.1,0.5,23.0396508728,0.9803526505,103,poor,0.9803526505,0.5,0.5,0.5,0.019647349500000022,1.0,0.0,0.04559090909090909,0.5449930916472299,1.3777777777777775,0.4000000000000001,0.2,0.21428571428571427,0.3179179723651951,0.5,0.3333333333333333,0.21052631578947367,0.0,0.0001742865031965714,0.4958041958008771,0.41152976209673636,0.11949738886869521,5.152215593058292e-09,1.2468837236588846e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.9285714285714285,0.5,0.28571428571428564,0.7499999999999999,0.07142857142857144,0.0,0.5,0.11764705882352942,0.12488300595447227,0.04943584213873746,0.5,0.0,0.3179179723651951,0.1025412920776415,0.30769230769230743,0.0
30000,16,0.03383333333333333,fraud_flag,18.999999999999996,medium,7,9,0.0,11177108.836245691,5.370111697772439,0.2590643376837448,59.88107020795206,1518992094965134.0,430245660296717.0,42,0.35232260823249817,0.023809522654205682,1.8724985130581187,0.8514992355969182,0.9329870600347254,0.07421898267646065,2,5,0.09,400,0.95,0.8,0.23,1,0.1,0.5,31.4123152709,0.9800194482,104,poor,0.9800194482,0.5,0.5,0.5,0.019980551800000024,1.0,1.26,0.03383333333333333,0.7298172489123971,1.2555555555555555,0.5733333333333334,0.3333333333333333,0.07142857142857142,0.20767101268083588,0.5,0.3333333333333333,0.10526315789473684,0.0,2.6590780548406547e-05,0.47687799558808774,0.3706074477056649,0.12080218205404518,1.1977551576576915e-10,2.8841507514948695e-10,0.84,0.5953424341307804,0.6937507626240141,0.6281170949680783,0.8866888734131366,0.9329870600347254,0.6416244288504617,0.4,0.2857142857142857,0.28571428571428564,0.5,0.857142857142857,0.5000000000000002,0.3285714285714286,0.0,0.5,0.11764705882352942,0.18978373073059615,0.05027423188199847,0.5,0.63,0.20767101268083588,0.5096867587168974,0.1868131868131868,0.5360824742268042
30000,16,0.03383333333333333,fraud_flag,18.999999999999996,medium,7,9,0.0,11177108.836245691,5.370111697772439,0.2590643376837448,59.88107020795206,1518992094965134.0,430245660296717.0,42,0.35232260823249817,0.023809522654205682,1.8724985130581187,0.8514992355969182,0.9329870600347254,0.07421898267646065,2,5,0.06,400,0.95,0.7,0.01,1,0.0,0.5,28.5566502463,0.9800123724,105,poor,0.9800123724,0.5,0.5,0.5,0.019987627599999946,1.0,1.26,0.03383333333333333,0.7298172489123971,1.3555555555555554,0.5733333333333334,0.3333333333333333,0.07142857142857142,0.20767101268083588,0.5,0.3333333333333333,0.10526315789473684,0.0,2.6590780548406547e-05,0.47687799558808774,0.3706074477056649,0.12080218205404518,1.1977551576576915e-10,2.8841507514948695e-10,0.84,0.5953424341307804,0.6937507626240141,0.6281170949680783,0.8866888734131366,0.9329870600347254,0.6416244288504617,0.4,0.2857142857142857,0.07142857142857138,0.5,0.857142857142857,0.0,0.014285714285714287,0.0,0.0,0.11764705882352942,0.16764803759850005,0.050292035715121176,0.5,0.63,0.20767101268083588,0.5096867587168974,0.28571428571428553,0.5360824742268042
25000,19,0.05012,is_fraud,18.999999999999996,medium,9,10,0.0,13054639.67739407,5.989597352428236,0.20280432250079036,86.2236822700791,3438476879984942.5,757446983517080.6,46,0.32155993580818176,0.02173912862702349,1.8889254617894924,0.8614816264443907,0.9320357388077279,0.06753443617394161,3,7,0.18,400,0.85,0.85,0.05,4,0.1,0.9,18.9600798403,0.9782981172,106,poor,0.9782981172,0.5,0.5,0.5,0.02170188279999996,1.0,1.15,0.05012,0.8045989193748023,1.711111111111111,0.6533333333333333,0.25,0.2857142857142857,0.3603857831755671,0.5,0.4666666666666667,0.15789473684210525,0.0,3.107263615340585e-05,0.5440730856214561,0.23415431403974885,0.17570387232731335,2.711625704694031e-10,5.077652834004546e-10,0.92,0.5433607450381102,0.6334245874146116,0.6336274049866902,0.8970838033490515,0.9320357388077279,0.5838364051247817,0.6,0.5714285714285714,0.9285714285714285,0.5,0.5714285714285713,0.7499999999999999,0.07142857142857144,0.21428571428571427,0.5,0.3529411764705883,0.0932602029617937,0.05460537321912956,0.5,0.575,0.3603857831755671,0.6744218159031543,0.6373626373626372,0.7835051546391754
50000,15,0.0124,fraud_flag,18.999999999999996,large,6,9,0.0,109988.09478128818,4.645108300862195,0.19372828534923212,48.76580581894382,434086524890.5006,72347854799.35344,40,0.4246956706047058,0.02500000062136678,1.8639961693541374,0.859408465274178,0.9356025308660301,0.07585777983443524,3,8,0.19,400,0.75,0.7,0.05,1,0.1,0.5,71.6806451613,0.9782598876,107,poor,0.9782598876,0.5,0.5,0.5,0.021740112399999956,1.0,2.0,0.0124,0.682567928662692,1.8555555555555554,0.6666666666666666,0.6666666666666666,0.0,0.006697624575817109,0.5,0.26666666666666666,0.10526315789473684,0.0,1.724464048257194e-07,0.39823748444186924,0.21214127855493756,0.09763641544929096,8.9898268765758e-15,3.4194719506089725e-14,0.8,0.7176359063956538,0.7284383542065868,0.6252650406724287,0.8949249653071933,0.9356025308660301,0.6557918595072645,0.6,0.7142857142857143,1.0,0.5,0.28571428571428564,0.0,0.07142857142857144,0.0,0.5,0.11764705882352942,0.5019237701670364,0.05470156494568417,0.5,1.0,0.006697624575817109,0.40560216920161024,0.7802197802197799,0.8247422680412371
25000,19,0.05012,is_fraud,18.999999999999996,medium,9,10,0.0,13054639.67739407,5.989597352428236,0.20280432250079036,86.2236822700791,3438476879984942.5,757446983517080.6,46,0.32155993580818176,0.02173912862702349,1.8889254617894924,0.8614816264443907,0.9320357388077279,0.06753443617394161,3,9,0.18,400,0.8,0.75,0.05,3,0.0,0.9,17.0640718563,0.9777650035,108,poor,0.9777650035,0.5,0.5,0.5,0.022234996500000048,1.0,1.15,0.05012,0.8045989193748023,1.9333333333333333,0.7200000000000001,0.25,0.2857142857142857,0.3603857831755671,0.5,0.4666666666666667,0.15789473684210525,0.0,3.107263615340585e-05,0.5440730856214561,0.23415431403974885,0.17570387232731335,2.711625704694031e-10,5.077652834004546e-10,0.92,0.5433607450381102,0.6334245874146116,0.6336274049866902,0.8970838033490515,0.9320357388077279,0.5838364051247817,0.6,0.8571428571428571,0.9285714285714285,0.5,0.42857142857142866,0.2500000000000001,0.07142857142857144,0.14285714285714285,0.0,0.3529411764705883,0.07856329329336824,0.055946771697087234,0.5,0.575,0.3603857831755671,0.6744218159031543,0.857142857142857,0.989690721649485
25000,19,0.05012,is_fraud,18.999999999999996,medium,9,10,0.0,13054639.67739407,5.989597352428236,0.20280432250079036,86.2236822700791,3438476879984942.5,757446983517080.6,46,0.32155993580818176,0.02173912862702349,1.8889254617894924,0.8614816264443907,0.9320357388077279,0.06753443617394161,3,7,0.15,400,0.8,0.75,0.15,3,0.1,0.9,20.8560878244,0.9772862019,109,poor,0.9772862019,0.5,0.5,0.5,0.02271379809999996,1.0,1.15,0.05012,0.8045989193748023,1.611111111111111,0.6533333333333333,0.25,0.2857142857142857,0.3603857831755671,0.5,0.4666666666666667,0.15789473684210525,0.0,3.107263615340585e-05,0.5440730856214561,0.23415431403974885,0.17570387232731335,2.711625704694031e-10,5.077652834004546e-10,0.92,0.5433607450381102,0.6334245874146116,0.6336274049866902,0.8970838033490515,0.9320357388077279,0.5838364051247817,0.6,0.5714285714285714,0.7142857142857142,0.5,0.42857142857142866,0.2500000000000001,0.2142857142857143,0.14285714285714285,0.5,0.3529411764705883,0.1079571126309943,0.05715151233212152,0.5,0.575,0.3603857831755671,0.6744218159031543,0.5384615384615382,0.7835051546391754
50000,15,0.0124,fraud_flag,18.999999999999996,large,6,9,0.0,109988.09478128818,4.645108300862195,0.19372828534923212,48.76580581894382,434086524890.5006,72347854799.35344,40,0.4246956706047058,0.02500000062136678,1.8639961693541374,0.859408465274178,0.9356025308660301,0.07585777983443524,3,6,0.19,400,0.85,0.7,0.01,1,0.1,1.0,71.6806451613,0.9772653213,110,poor,0.9772653213,0.5,0.5,0.5,0.02273467870000001,1.0,2.0,0.0124,0.682567928662692,1.6333333333333335,0.6,0.6666666666666666,0.0,0.006697624575817109,0.5,0.26666666666666666,0.10526315789473684,0.0,1.724464048257194e-07,0.39823748444186924,0.21214127855493756,0.09763641544929096,8.9898268765758e-15,3.4194719506089725e-14,0.8,0.7176359063956538,0.7284383542065868,0.6252650406724287,0.8949249653071933,0.9356025308660301,0.6557918595072645,0.6,0.42857142857142855,1.0,0.5,0.5714285714285713,0.0,0.014285714285714287,0.0,0.5,0.4117647058823529,0.5019237701670364,0.05720405122778094,0.5,1.0,0.006697624575817109,0.40560216920161024,0.5604395604395606,0.6185567010309277
25000,19,0.05012,is_fraud,18.999999999999996,medium,9,10,0.0,13054639.67739407,5.989597352428236,0.20280432250079036,86.2236822700791,3438476879984942.5,757446983517080.6,46,0.32155993580818176,0.02173912862702349,1.8889254617894924,0.8614816264443907,0.9320357388077279,0.06753443617394161,3,7,0.18,400,0.8,0.75,0.15,4,0.0,0.9,18.9600798403,0.9772005028,111,poor,0.9772005028,0.5,0.5,0.5,0.022799497199999963,1.0,1.15,0.05012,0.8045989193748023,1.711111111111111,0.6533333333333333,0.25,0.2857142857142857,0.3603857831755671,0.5,0.4666666666666667,0.15789473684210525,0.0,3.107263615340585e-05,0.5440730856214561,0.23415431403974885,0.17570387232731335,2.711625704694031e-10,5.077652834004546e-10,0.92,0.5433607450381102,0.6334245874146116,0.6336274049866902,0.8970838033490515,0.9320357388077279,0.5838364051247817,0.6,0.5714285714285714,0.9285714285714285,0.5,0.42857142857142866,0.2500000000000001,0.2142857142857143,0.21428571428571427,0.0,0.3529411764705883,0.0932602029617937,0.05736714483659914,0.5,0.575,0.3603857831755671,0.6744218159031543,0.6373626373626372,0.7835051546391754
10000,18,0.0453,fraud_flag,18.999999999999996,small,9,9,0.0,994309.0026780398,3.313349055119556,0.19614115612965213,29.717738816035617,19130215316817.543,4239431951755.666,45,0.5124641060829163,0.02222222451819107,1.8179885854251203,0.8393573825096622,0.9442852560834535,0.07884844934910887,2,4,0.13,400,0.8,0.85,0.15,1,0.05,1.2,17.9345303867,0.9769061421,112,poor,0.9769061421,0.5,0.5,0.5,0.02309385789999996,1.0,0.45,0.0453,0.7892147109675869,1.211111111111111,0.55,0.0,0.21428571428571427,0.3151902125379532,0.5,0.4666666666666667,0.10526315789473684,0.0,2.2834096608279166e-06,0.253782674636517,0.21799345932752628,0.05793757797517278,1.4835271059727662e-12,2.8277371033523415e-12,0.9,0.8659439422596673,0.6475008101001948,0.6098321045379169,0.8740452378289665,0.9442852560834535,0.6816462507968604,0.4,0.14285714285714285,0.5714285714285714,0.5,0.42857142857142866,0.7499999999999999,0.2142857142857143,0.0,0.25,0.5294117647058824,0.08531065432737071,0.058107802964406555,0.5,0.225,0.3151902125379532,0.6405322486327628,0.14285714285714277,0.46391752577319595
25000,19,0.05012,is_fraud,18.999999999999996,medium,9,10,0.0,13054639.67739407,5.989597352428236,0.20280432250079036,86.2236822700791,3438476879984942.5,757446983517080.6,46,0.32155993580818176,0.02173912862702349,1.8889254617894924,0.8614816264443907,0.9320357388077279,0.06753443617394161,3,9,0.12,400,0.85,0.75,0.3,3,0.0,0.9,20.8560878244,0.9768816508,113,poor,0.9768816508,0.5,0.5,0.5,0.0231183492,1.0,1.15,0.05012,0.8045989193748023,1.7333333333333332,0.7200000000000001,0.25,0.2857142857142857,0.3603857831755671,0.5,0.4666666666666667,0.15789473684210525,0.0,3.107263615340585e-05,0.5440730856214561,0.23415431403974885,0.17570387232731335,2.711625704694031e-10,5.077652834004546e-10,0.92,0.5433607450381102,0.6334245874146116,0.6336274049866902,0.8970838033490515,0.9320357388077279,0.5838364051247817,0.6,0.8571428571428571,0.4999999999999999,0.5,0.5714285714285713,0.2500000000000001,0.4285714285714286,0.14285714285714285,0.0,0.3529411764705883,0.1079571126309943,0.05816942695295394,0.5,0.575,0.3603857831755671,0.6744218159031543,0.6593406593406591,0.989690721649485
25000,19,0.05012,is_fraud,18.999999999999996,medium,9,10,0.0,13054639.67739407,5.989597352428236,0.20280432250079036,86.2236822700791,3438476879984942.5,757446983517080.6,46,0.32155993580818176,0.02173912862702349,1.8889254617894924,0.8614816264443907,0.9320357388077279,0.06753443617394161,3,7,0.12,400,0.7,0.75,0.05,3,0.0,0.5,20.8560878244,0.9768625337,114,poor,0.9768625337,0.5,0.5,0.5,0.02313746630000002,1.0,1.15,0.05012,0.8045989193748023,1.511111111111111,0.6533333333333333,0.25,0.2857142857142857,0.3603857831755671,0.5,0.4666666666666667,0.15789473684210525,0.0,3.107263615340585e-05,0.5440730856214561,0.23415431403974885,0.17570387232731335,2.711625704694031e-10,5.077652834004546e-10,0.92,0.5433607450381102,0.6334245874146116,0.6336274049866902,0.8970838033490515,0.9320357388077279,0.5838364051247817,0.6,0.5714285714285714,0.4999999999999999,0.5,0.14285714285714268,0.2500000000000001,0.07142857142857144,0.14285714285714285,0.0,0.11764705882352942,0.1079571126309943,0.05821752860339547,0.5,0.575,0.3603857831755671,0.6744218159031543,0.43956043956043944,0.7835051546391754
25000,19,0.05012,is_fraud,18.999999999999996,medium,9,10,0.0,13054639.67739407,5.989597352428236,0.20280432250079036,86.2236822700791,3438476879984942.5,757446983517080.6,46,0.32155993580818176,0.02173912862702349,1.8889254617894924,0.8614816264443907,0.9320357388077279,0.06753443617394161,3,7,0.12,400,0.85,0.75,0.05,4,0.1,0.5,18.9600798403,0.9768385774,115,poor,0.9768385774,0.5,0.5,0.5,0.02316142259999998,1.0,1.15,0.05012,0.8045989193748023,1.511111111111111,0.6533333333333333,0.25,0.2857142857142857,0.3603857831755671,0.5,0.4666666666666667,0.15789473684210525,0.0,3.107263615340585e-05,0.5440730856214561,0.23415431403974885,0.17570387232731335,2.711625704694031e-10,5.077652834004546e-10,0.92,0.5433607450381102,0.6334245874146116,0.6336274049866902,0.8970838033490515,0.9320357388077279,0.5838364051247817,0.6,0.5714285714285714,0.4999999999999999,0.5,0.5714285714285713,0.2500000000000001,0.07142857142857144,0.21428571428571427,0.5,0.11764705882352942,0.0932602029617937,0.058277806447235236,0.5,0.575,0.3603857831755671,0.6744218159031543,0.43956043956043944,0.7835051546391754
25000,19,0.05012,is_fraud,18.999999999999996,medium,9,10,0.0,13054639.67739407,5.989597352428236,0.20280432250079036,86.2236822700791,3438476879984942.5,757446983517080.6,46,0.32155993580818176,0.02173912862702349,1.8889254617894924,0.8614816264443907,0.9320357388077279,0.06753443617394161,3,7,0.15,400,0.85,0.75,0.15,3,0.1,0.5,17.0640718563,0.9768068447,116,poor,0.9768068447,0.5,0.5,0.5,0.02319315529999999,1.0,1.15,0.05012,0.8045989193748023,1.611111111111111,0.6533333333333333,0.25,0.2857142857142857,0.3603857831755671,0.5,0.4666666666666667,0.15789473684210525,0.0,3.107263615340585e-05,0.5440730856214561,0.23415431403974885,0.17570387232731335,2.711625704694031e-10,5.077652834004546e-10,0.92,0.5433607450381102,0.6334245874146116,0.6336274049866902,0.8970838033490515,0.9320357388077279,0.5838364051247817,0.6,0.5714285714285714,0.7142857142857142,0.5,0.5714285714285713,0.2500000000000001,0.2142857142857143,0.14285714285714285,0.5,0.11764705882352942,0.07856329329336824,0.058357650944725156,0.5,0.575,0.3603857831755671,0.6744218159031543,0.5384615384615382,0.7835051546391754
25000,19,0.05012,is_fraud,18.999999999999996,medium,9,10,0.0,13054639.67739407,5.989597352428236,0.20280432250079036,86.2236822700791,3438476879984942.5,757446983517080.6,46,0.32155993580818176,0.02173912862702349,1.8889254617894924,0.8614816264443907,0.9320357388077279,0.06753443617394161,3,9,0.18,400,0.8,0.75,0.05,3,0.1,0.9,20.8560878244,0.9767849989,117,poor,0.9767849989,0.5,0.5,0.5,0.023215001099999966,1.0,1.15,0.05012,0.8045989193748023,1.9333333333333333,0.7200000000000001,0.25,0.2857142857142857,0.3603857831755671,0.5,0.4666666666666667,0.15789473684210525,0.0,3.107263615340585e-05,0.5440730856214561,0.23415431403974885,0.17570387232731335,2.711625704694031e-10,5.077652834004546e-10,0.92,0.5433607450381102,0.6334245874146116,0.6336274049866902,0.8970838033490515,0.9320357388077279,0.5838364051247817,0.6,0.8571428571428571,0.9285714285714285,0.5,0.42857142857142866,0.2500000000000001,0.07142857142857144,0.14285714285714285,0.5,0.3529411764705883,0.1079571126309943,0.058412618436406064,0.5,0.575,0.3603857831755671,0.6744218159031543,0.857142857142857,0.989690721649485
25000,19,0.05012,is_fraud,18.999999999999996,medium,9,10,0.0,13054639.67739407,5.989597352428236,0.20280432250079036,86.2236822700791,3438476879984942.5,757446983517080.6,46,0.32155993580818176,0.02173912862702349,1.8889254617894924,0.8614816264443907,0.9320357388077279,0.06753443617394161,3,9,0.18,400,0.7,0.75,0.15,4,0.1,0.9,20.8560878244,0.976775274,118,poor,0.976775274,0.5,0.5,0.5,0.02322472600000003,1.0,1.15,0.05012,0.8045989193748023,1.9333333333333333,0.7200000000000001,0.25,0.2857142857142857,0.3603857831755671,0.5,0.4666666666666667,0.15789473684210525,0.0,3.107263615340585e-05,0.5440730856214561,0.23415431403974885,0.17570387232731335,2.711625704694031e-10,5.077652834004546e-10,0.92,0.5433607450381102,0.6334245874146116,0.6336274049866902,0.8970838033490515,0.9320357388077279,0.5838364051247817,0.6,0.8571428571428571,0.9285714285714285,0.5,0.14285714285714268,0.2500000000000001,0.2142857142857143,0.21428571428571427,0.5,0.3529411764705883,0.1079571126309943,0.05843708782456543,0.5,0.575,0.3603857831755671,0.6744218159031543,0.857142857142857,0.989690721649485
25000,19,0.05012,is_fraud,18.999999999999996,medium,9,10,0.0,13054639.67739407,5.989597352428236,0.20280432250079036,86.2236822700791,3438476879984942.5,757446983517080.6,46,0.32155993580818176,0.02173912862702349,1.8889254617894924,0.8614816264443907,0.9320357388077279,0.06753443617394161,3,9,0.15,400,0.7,0.75,0.15,4,0.0,0.5,17.0640718563,0.9767361574,119,poor,0.9767361574,0.5,0.5,0.5,0.02326384260000003,1.0,1.15,0.05012,0.8045989193748023,1.8333333333333333,0.7200000000000001,0.25,0.2857142857142857,0.3603857831755671,0.5,0.4666666666666667,0.15789473684210525,0.0,3.107263615340585e-05,0.5440730856214561,0.23415431403974885,0.17570387232731335,2.711625704694031e-10,5.077652834004546e-10,0.92,0.5433607450381102,0.6334245874146116,0.6336274049866902,0.8970838033490515,0.9320357388077279,0.5838364051247817,0.6,0.8571428571428571,0.7142857142857142,0.5,0.14285714285714268,0.2500000000000001,0.2142857142857143,0.21428571428571427,0.0,0.11764705882352942,0.07856329329336824,0.058535511383560196,0.5,0.575,0.3603857831755671,0.6744218159031543,0.7582417582417581,0.989690721649485
25000,19,0.05012,is_fraud,18.999999999999996,medium,9,10,0.0,13054639.67739407,5.989597352428236,0.20280432250079036,86.2236822700791,3438476879984942.5,757446983517080.6,46,0.32155993580818176,0.02173912862702349,1.8889254617894924,0.8614816264443907,0.9320357388077279,0.06753443617394161,3,9,0.18,400,0.7,0.75,0.05,3,0.1,0.5,17.0640718563,0.9767333689,120,poor,0.9767333689,0.5,0.5,0.5,0.023266631100000046,1.0,1.15,0.05012,0.8045989193748023,1.9333333333333333,0.7200000000000001,0.25,0.2857142857142857,0.3603857831755671,0.5,0.4666666666666667,0.15789473684210525,0.0,3.107263615340585e-05,0.5440730856214561,0.23415431403974885,0.17570387232731335,2.711625704694031e-10,5.077652834004546e-10,0.92,0.5433607450381102,0.6334245874146116,0.6336274049866902,0.8970838033490515,0.9320357388077279,0.5838364051247817,0.6,0.8571428571428571,0.9285714285714285,0.5,0.14285714285714268,0.2500000000000001,0.07142857142857144,0.14285714285714285,0.5,0.11764705882352942,0.07856329329336824,0.05854252769106797,0.5,0.575,0.3603857831755671,0.6744218159031543,0.857142857142857,0.989690721649485
25000,19,0.05012,is_fraud,18.999999999999996,medium,9,10,0.0,13054639.67739407,5.989597352428236,0.20280432250079036,86.2236822700791,3438476879984942.5,757446983517080.6,46,0.32155993580818176,0.02173912862702349,1.8889254617894924,0.8614816264443907,0.9320357388077279,0.06753443617394161,3,7,0.15,400,0.8,0.85,0.15,4,0.1,0.5,20.8560878244,0.9763805683,121,poor,0.9763805683,0.5,0.5,0.5,0.023619431700000026,1.0,1.15,0.05012,0.8045989193748023,1.611111111111111,0.6533333333333333,0.25,0.2857142857142857,0.3603857831755671,0.5,0.4666666666666667,0.15789473684210525,0.0,3.107263615340585e-05,0.5440730856214561,0.23415431403974885,0.17570387232731335,2.711625704694031e-10,5.077652834004546e-10,0.92,0.5433607450381102,0.6334245874146116,0.6336274049866902,0.8970838033490515,0.9320357388077279,0.5838364051247817,0.6,0.5714285714285714,0.7142857142857142,0.5,0.42857142857142866,0.7499999999999999,0.2142857142857143,0.21428571428571427,0.5,0.11764705882352942,0.1079571126309943,0.05943022986015958,0.5,0.575,0.3603857831755671,0.6744218159031543,0.5384615384615382,0.7835051546391754
